City,Year,Month,Day,Latitude,Longitude,Temperature_K,Precipitation_kgm2,Wind_speed_ms,Wind_dir_deg,Humidity_kgkg-1,Cloud_top_temp_K
Port-au-Prince,2024,11,1,18.5944,-72.3074,300.70770263671875,0.1868896484375,0.7672953009605408,234.3138427734375,0.01725734770298004,257.2215881347656
Tegucigalpa,2024,11,1,14.0723,-87.1921,295.46551513671875,0.19793701171875,1.0739182233810425,230.5101318359375,0.01648677885532379,212.01455688476562
Budapest,2024,11,1,47.4979,19.0402,281.15692138671875,0.0046138763427734375,2.7908124923706055,326.92327880859375,0.006728783715516329,217.95205688476562
Reykjavik,2024,11,1,64.1466,-21.9426,273.21942138671875,0.008548736572265625,4.40793514251709,335.32745361328125,0.002899781335145235,261.2801818847656
New Delhi,2024,11,1,28.6139,77.209,289.86395263671875,0.0,3.1961159706115723,326.3575134277344,0.008720055222511292,nan
Jakarta,2024,11,1,-6.2088,106.8456,301.77020263671875,0.14263916015625,2.155271053314209,157.38766479492188,0.01993526518344879,201.13955688476562
Tehran,2024,11,1,35.6892,51.389,282.48114013671875,0.0008220672607421875,2.2666869163513184,242.09347534179688,0.004558220971375704,263.1864318847656
Baghdad,2024,11,1,33.3152,44.3661,289.98895263671875,0.001186370849609375,2.389812469482422,169.2649688720703,0.006934777367860079,219.99111938476562
Dublin,2024,11,1,53.3331,-6.2489,283.88739013671875,0.0821533203125,4.344454288482666,19.764089584350586,0.007415429223328829,281.5614318847656
Jerusalem,2024,11,1,31.7683,35.2137,290.70770263671875,0.009746551513671875,0.6409177780151367,310.952392578125,0.011108055710792542,265.6317443847656
Rome,2024,11,1,41.9028,12.4964,287.17645263671875,0.0,2.653160810470581,165.5879669189453,0.007152215112000704,nan
Kingston,2024,11,1,17.9712,-76.7936,300.66082763671875,0.014438629150390625,4.454675674438477,210.0780487060547,0.01834835112094879,227.08486938476562
Tokyo,2024,11,1,35.6895,139.6917,292.87176513671875,0.02008819580078125,0.9622687697410583,48.36489486694336,0.010615959763526917,238.32901000976562
Amman,2024,11,1,31.9552,35.945,287.77020263671875,0.0012669563293457031,4.355758190155029,188.14169311523438,0.006963387597352266,nan
Astana,2024,11,1,51.1694,71.4491,270.55926513671875,0.0411376953125,3.5974066257476807,7.448552131652832,0.003112450707703829,267.6629943847656
Nairobi,2024,11,1,-1.2921,36.8219,290.80926513671875,0.073974609375,3.3645997047424316,180.13592529296875,0.014060631394386292,285.1395568847656
Tarawa,2024,11,1,1.4518,172.9717,301.45770263671875,0.0114593505859375,2.579068422317505,133.87258911132812,0.01765407621860504,292.5770568847656
Pyongyang,2024,11,1,39.0392,125.7625,285.83270263671875,0.0045719146728515625,3.342118740081787,245.25833129882812,0.007945671677589417,218.35049438476562
Seoul,2024,11,1,37.5665,126.978,286.29364013671875,0.0597076416015625,1.9142544269561768,189.13412475585938,0.008029595017433167,217.20205688476562
Pristina,2024,11,1,42.6629,21.1655,280.23114013671875,0.0012693405151367188,1.170454740524292,267.2578430175781,0.006820336449891329,269.8114318847656
Kuwait City,2024,11,1,29.3759,47.9774,295.80926513671875,0.009014129638671875,0.610314667224884,285.086181640625,0.013084068894386292,229.01065063476562
Bishkek,2024,11,1,42.8746,74.5698,276.81317138671875,0.0,3.3553662300109863,98.42383575439453,0.00309433089569211,nan
Vientiane,2024,11,1,17.9757,102.6331,297.86395263671875,0.090728759765625,1.9813851118087769,162.6231689453125,0.01797451078891754,283.0614318847656
Riga,2024,11,1,56.9496,24.1052,283.80145263671875,0.3660888671875,8.394713401794434,18.01723289489746,0.007712975610047579,218.15518188476562
Beirut,2024,11,1,33.8938,35.5018,291.73114013671875,0.0005173683166503906,8.211810111999512,157.8323516845703,0.007730141747742891,229.77627563476562
Maseru,2024,11,1,-29.3142,27.4854,284.19989013671875,0.0,3.36099910736084,218.6637420654297,0.005756035912781954,nan
Monrovia,2024,11,1,6.3005,-10.7969,298.34832763671875,0.1741943359375,1.3969454765319824,331.1068115234375,0.01802791655063629,217.65518188476562
Tripoli,2024,11,1,32.8872,13.1913,295.12957763671875,0.01953887939453125,6.712918281555176,136.46484375,0.013202324509620667,257.0692443847656
Vaduz,2024,11,1,47.1419,9.5215,277.81317138671875,0.0,2.294109344482422,103.64897918701172,0.004483834374696016,nan
Vilnius,2024,11,1,54.6892,25.2798,283.13739013671875,0.4581298828125,7.6753621101379395,7.8103790283203125,0.007375374902039766,210.40518188476562
Luxembourg,2024,11,1,49.6117,6.13,281.19989013671875,0.10430908203125,1.4298951625823975,73.48771667480469,0.006646767724305391,278.4676818847656
Antananarivo,2024,11,1,-18.8792,47.5079,289.65301513671875,0.15423583984375,3.7853946685791016,178.76268005371094,0.013061180710792542,218.08486938476562
Lilongwe,2024,11,1,-13.9626,33.7741,293.29364013671875,0.02260589599609375,6.5393242835998535,149.52764892578125,0.014217033982276917,283.1551818847656
Kuala Lumpur,2024,11,1,3.139,101.6869,298.10614013671875,0.087310791015625,2.4147281646728516,319.30792236328125,0.01923336088657379,201.88955688476562
Male,2024,11,1,4.1755,73.5093,301.33270263671875,0.0453033447265625,2.7178356647491455,71.931884765625,0.01921810209751129,214.15518188476562
Bamako,2024,11,1,12.6392,-8.0029,298.39520263671875,0.0,0.8453471064567566,200.58987426757812,0.013045921921730042,nan
Valletta,2024,11,1,35.8997,14.5146,295.33270263671875,0.0038671493530273438,3.7070257663726807,182.14266967773438,0.012649193406105042,236.20010375976562
Majuro,2024,11,1,7.0897,171.3803,302.08270263671875,0.121337890625,2.914781332015991,169.5616912841797,0.01959957182407379,201.60830688476562
Nouakchott,2024,11,1,18.0735,-15.9582,300.11395263671875,2.7574598789215088e-05,2.4486658573150635,248.63839721679688,0.014930382370948792,210.40518188476562
Port Louis,2024,11,1,-20.1669,57.4989,296.80926513671875,0.0784912109375,6.683394432067871,173.1779022216797,0.014518395066261292,285.6395568847656
Mexico City,2024,11,1,19.4326,-99.1332,287.90301513671875,0.17974853515625,1.7412526607513428,237.79244995117188,0.012149468064308167,256.5575256347656
Palikir,2024,11,1,6.917,158.185,303.28582763671875,0.010486602783203125,4.325527667999268,180.0087127685547,0.01831020414829254,261.0379943847656
Chisinau,2024,11,1,47.0105,28.8638,281.99676513671875,0.0362548828125,3.0181667804718018,335.33648681640625,0.007421151269227266,216.15518188476562
Monaco,2024,11,1,43.7333,7.4167,292.14520263671875,0.0,5.078535556793213,213.76292419433594,0.011432304978370667,nan
Ulaanbaatar,2024,11,1,47.8864,106.9057,264.43670654296875,0.0007717609405517578,2.570749521255493,76.69851684570312,0.0021873866207897663,244.87808227539062
Podgorica,2024,11,1,42.4304,19.2594,278.07879638671875,1.2636184692382812e-05,2.898057699203491,221.39117431640625,0.006097451318055391,279.0614318847656
Rabat,2024,11,1,33.9716,-6.8498,291.14520263671875,0.03155517578125,1.992265224456787,107.43746948242188,0.012157097458839417,234.06924438476562
Maputo,2024,11,1,-25.9622,32.5801,292.56707763671875,0.011112213134765625,1.7616368532180786,117.62124633789062,0.012084618210792542,287.8739318847656
Windhoek,2024,11,1,-22.5609,17.0658,290.55145263671875,0.0,3.6010184288024902,150.5616912841797,0.00332321273162961,nan
Kathmandu,2024,11,1,27.7172,85.324,290.95770263671875,0.212646484375,0.8651535511016846,34.522579193115234,0.013572350144386292,274.4520568847656
Amsterdam,2024,11,1,52.3676,4.9041,283.98895263671875,0.02582550048828125,3.7825324535369873,25.096235275268555,0.008056297898292542,282.3114318847656
Wellington,2024,11,1,-41.2865,174.7762,289.17645263671875,0.04791259765625,10.060260772705078,312.4014587402344,0.008876457810401917,268.1083068847656
Managua,2024,11,1,12.1364,-86.2514,299.75457763671875,0.22967529296875,2.54966139793396,184.34765625,0.01927913725376129,209.65518188476562
Niamey,2024,11,1,13.5116,2.1254,293.39520263671875,0.0,3.0477442741394043,157.69332885742188,0.009833946824073792,nan
Abuja,2024,11,1,9.0765,7.3986,294.40301513671875,0.0,2.068765878677368,209.0818328857422,0.013099327683448792,nan
Oslo,2024,11,1,59.9139,10.7522,283.24676513671875,2.1792948246002197e-05,3.6629815101623535,21.53070068359375,0.006393090356141329,217.92080688476562
Muscat,2024,11,1,23.5859,58.4059,295.66864013671875,0.0,2.5082499980926514,76.06214904785156,0.012977257370948792,nan
Islamabad,2024,11,1,33.6844,73.0479,289.36395263671875,0.0,2.8209829330444336,255.53952026367188,0.006143227685242891,229.87393188476562
Ngerulmud,2024,11,1,7.5,134.6242,301.87957763671875,0.287841796875,3.9422647953033447,209.5052032470703,0.02089656889438629,203.06143188476562
Panama City,2024,11,1,8.9824,-79.5199,300.34832763671875,0.18792724609375,1.7882518768310547,26.21672248840332,0.01972164213657379,206.54580688476562
Port Moresby,2024,11,1,-9.4438,147.1803,301.28582763671875,0.087738037109375,3.1243529319763184,92.68441009521484,0.01735652983188629,218.13955688476562
Asunción,2024,11,1,-25.2637,-57.5759,300.89520263671875,0.01480865478515625,2.705272912979126,206.5836181640625,0.01740230619907379,224.01455688476562
Lima,2024,11,1,-12.0464,-77.0428,289.77020263671875,6.817281246185303e-06,2.1628170013427734,121.35295104980469,0.008578911423683167,nan
Manila,2024,11,1,14.5995,120.9842,299.95770263671875,0.1015625,1.9426621198654175,126.60997772216797,0.02101100981235504,202.32705688476562
Warsaw,2024,11,1,52.2297,21.0122,282.80926513671875,0.06396484375,7.694052219390869,7.310789108276367,0.006433144677430391,210.48330688476562
Lisbon,2024,11,1,38.7169,-9.1399,290.53582763671875,0.052734375,1.8422002792358398,123.06977081298828,0.010459557175636292,224.15518188476562
Doha,2024,11,1,25.276987,51.520008,297.14520263671875,0.0,2.759870767593384,271.4732666015625,0.014831200242042542,nan
Bucharest,2024,11,1,44.4268,26.1025,285.05145263671875,0.01682281494140625,1.7849042415618896,8.826428413391113,0.006154671777039766,248.14151000976562
Moscow,2024,11,1,55.7558,37.6173,274.64910888671875,0.113922119140625,6.557675838470459,34.40040588378906,0.004230157006531954,227.07705688476562
Kigali,2024,11,1,-1.9706,30.1044,289.55926513671875,0.02867889404296875,2.3596105575561523,307.8012390136719,0.012786522507667542,277.1864318847656
Basseterre,2024,11,1,17.3026,-62.7177,301.33270263671875,0.29296875,7.785070896148682,226.42230224609375,0.01935543119907379,207.46768188476562
Castries,2024,11,1,13.9094,-60.9789,302.23895263671875,0.1055908203125,4.241905689239502,183.1035919189453,0.01923336088657379,208.34268188476562
Kingstown,2024,11,1,13.16,-61.2248,301.44207763671875,0.0511627197265625,3.556723117828369,175.59796142578125,0.01986660063266754,200.93643188476562
Apia,2024,11,1,-13.8333,-171.7667,301.22332763671875,0.1463623046875,1.7497694492340088,134.1636505126953,0.01871456205844879,202.51455688476562
San Marino,2024,11,1,43.9336,12.4508,287.59832763671875,0.0,1.5322508811950684,356.87451171875,0.007726327050477266,nan
São Tomé,2024,11,1,0.3365,6.7273,299.83270263671875,0.124786376953125,2.9080746173858643,108.56997680664062,0.01858486235141754,230.56143188476562
Riyadh,2024,11,1,24.7136,46.6753,293.91864013671875,0.028167724609375,3.521308183670044,131.94818115234375,0.007724419701844454,226.53799438476562
Dakar,2024,11,1,14.7167,-17.4677,300.87957763671875,0.0170135498046875,2.0236899852752686,293.72174072265625,0.02089656889438629,204.43643188476562
Belgrade,2024,11,1,44.7872,20.4573,282.01629638671875,0.011688232421875,2.1935641765594482,336.5000305175781,0.006555214989930391,258.6590881347656
Victoria,2024,11,1,-4.6191,55.4513,301.64520263671875,0.2567138671875,6.995893478393555,118.34605407714844,0.02008785307407379,218.43643188476562
Freetown,2024,11,1,8.4657,-13.2317,299.05145263671875,0.089141845703125,1.3836569786071777,81.04039001464844,0.01776088774204254,235.54971313476562
Singapore,2024,11,1,1.3521,103.8198,300.70770263671875,0.0553741455078125,3.646552324295044,330.47479248046875,0.02037014067173004,200.53018188476562
Bratislava,2024,11,1,48.1486,17.1077,281.34051513671875,0.00013846158981323242,2.3178203105926514,338.1154479980469,0.006971016991883516,218.28018188476562
Ljubljana,2024,11,1,46.0569,14.5058,282.34832763671875,0.0053081512451171875,0.4661926031112671,167.65330505371094,0.006925240624696016,235.37783813476562
Honiara,2024,11,1,-9.4333,159.95,299.89520263671875,0.24993896484375,2.1290318965911865,279.5089111328125,0.01799739897251129,209.17080688476562
Mogadishu,2024,11,1,2.0469,45.3182,299.47332763671875,0.007709503173828125,4.716285705566406,126.74623107910156,0.01729549467563629,246.53018188476562
Pretoria,2024,11,1,-25.7479,28.2293,290.53582763671875,6.835907697677612e-07,4.558094024658203,215.5113067626953,0.009498253464698792,nan
Juba,2024,11,1,4.8594,31.5713,296.27801513671875,0.0575408935546875,1.7552485466003418,310.13348388671875,0.01829494535923004,200.34268188476562
Madrid,2024,11,1,40.4168,-3.7038,283.72332763671875,0.0530548095703125,3.0644397735595703,157.51043701171875,0.008132591843605042,233.80361938476562
Colombo,2024,11,1,6.9271,79.8612,298.58270263671875,0.12127685546875,1.7018554210662842,71.0072250366211,0.01882900297641754,205.88955688476562
Khartoum,2024,11,1,15.5007,32.5599,293.93426513671875,4.476308822631836e-05,5.857911109924316,300.0321044921875,0.004491463769227266,282.3739318847656
Paramaribo,2024,11,1,5.852,-55.2038,300.84832763671875,0.0010008811950683594,3.1565349102020264,219.9652099609375,0.01895107328891754,nan
Stockholm,2024,11,1,59.3293,18.0686,283.44989013671875,0.08721923828125,3.678694009780884,35.64639663696289,0.007785454858094454,218.53799438476562
Bern,2024,11,1,46.948,7.4474,282.80145263671875,0.02028656005859375,1.3179395198822021,98.25801086425781,0.005736962426453829,279.1864318847656
Damascus,2024,11,1,33.5138,36.2765,284.76239013671875,0.02475738525390625,5.934061527252197,209.21841430664062,0.006206170190125704,252.13174438476562
Taipei,2024,11,1,25.033,121.5654,300.17645263671875,0.077484130859375,11.865947723388672,101.4993896484375,0.01934017241001129,199.06143188476562
Dushanbe,2024,11,1,38.5598,68.787,278.07098388671875,0.0018739700317382812,2.976069450378418,245.05364990234375,0.0028063212521374226,243.77035522460938
Dodoma,2024,11,1,-6.163,35.7516,292.38739013671875,0.01903533935546875,4.591395378112793,169.5321502685547,0.013698235154151917,237.07315063476562
Bangkok,2024,11,1,13.7563,100.5018,299.50457763671875,0.103607177734375,1.4294248819351196,304.9211120605469,0.01937831938266754,263.2879943847656
Lomé,2024,11,1,6.1725,1.2314,299.81707763671875,0.067718505859375,3.808650493621826,53.1737060546875,0.01948513090610504,219.85049438476562
Nuku'alofa,2024,11,1,-21.1394,-175.2044,298.27020263671875,0.099822998046875,5.288917541503906,171.42710876464844,0.01656307280063629,261.8739318847656
Port of Spain,2024,11,1,10.6918,-61.2225,300.37957763671875,0.014881134033203125,3.319251537322998,184.3013153076172,0.01902736723423004,211.62393188476562
Tunis,2024,11,1,36.8065,10.1815,292.48895263671875,0.0053539276123046875,4.493435859680176,121.91243743896484,0.013572350144386292,232.25283813476562
Ankara,2024,11,1,39.9334,32.8597,278.86785888671875,0.09124755859375,2.9332032203674316,199.0362548828125,0.006265297997742891,277.5145568847656
Ashgabat,2024,11,1,37.9601,58.3261,280.83270263671875,0.0,3.5417397022247314,45.029788970947266,0.003693238366395235,226.98330688476562
Funafuti,2024,11,1,-8.5167,179.2167,302.30145263671875,0.02408599853515625,4.947198390960693,288.8870849609375,0.01903499662876129,288.2489318847656
Kampala,2024,11,1,0.3476,32.5825,292.18426513671875,0.02017974853515625,2.915369987487793,336.7138671875,0.015014305710792542,285.7645568847656
Kyiv,2024,11,1,50.4501,30.5234,280.39129638671875,0.08856201171875,6.3162360191345215,17.494556427001953,0.005469933617860079,218.07705688476562
Abu Dhabi,2024,11,1,24.4539,54.3773,300.41082763671875,0.00010263919830322266,1.958628535270691,190.13487243652344,0.01704372465610504,nan
London,2024,11,1,51.5074,-0.1278,281.57879638671875,0.02046966552734375,1.9754867553710938,16.368370056152344,0.007463112939149141,281.3739318847656
Washington D.C.,2024,11,1,38.9072,-77.0369,294.58270263671875,0.013240814208984375,5.964495658874512,63.05949401855469,0.009753838181495667,221.33486938476562
Montevideo,2024,11,1,-34.9011,-56.1645,296.41864013671875,0.0077915191650390625,9.040155410766602,224.281494140625,0.013606682419776917,218.04580688476562
Tashkent,2024,11,1,41.2995,69.2401,280.68035888671875,0.0023908615112304688,2.275428295135498,191.85501098632812,0.0031219874508678913,221.67080688476562
Port Vila,2024,11,1,-17.7333,168.3167,300.14520263671875,0.12274169921875,7.008077144622803,148.8156280517578,0.01735652983188629,241.37197875976562
Vatican City,2024,11,1,41.9029,12.4534,287.17645263671875,0.0,2.653160810470581,165.5879669189453,0.007152215112000704,nan
Caracas,2024,11,1,10.4806,-66.9036,299.55145263671875,0.066497802734375,2.15790057182312,205.62582397460938,0.01625789701938629,208.37393188476562
Hanoi,2024,11,1,21.0285,105.8542,294.41864013671875,0.00023698806762695312,3.5260701179504395,272.86798095703125,0.013427391648292542,nan
Sana’a,2024,11,1,15.3694,44.191,285.22332763671875,0.0001399517059326172,0.9810452461242676,87.7659912109375,0.005122796166688204,219.24893188476562
Lusaka,2024,11,1,-15.3875,28.3228,296.34051513671875,0.024169921875,6.820407390594482,179.15640258789062,0.012542381882667542,249.20791625976562
Harare,2024,11,1,-17.8252,31.0335,291.03582763671875,0.0437164306640625,5.7865729331970215,164.91781616210938,0.013217583298683167,236.81533813476562
Kabul,2024,11,15,34.5553,69.2075,274.7861328125,0.01999664306640625,1.6185351610183716,16.358251571655273,0.004401935264468193,233.37472534179688
Tirana,2024,11,15,41.3275,19.8189,279.1240234375,0.40478515625,4.603384971618652,166.4267578125,0.005279315635561943,236.44015502929688
Algiers,2024,11,15,36.7538,3.0588,292.4677734375,0.012271881103515625,5.179144859313965,195.9130401611328,0.011583102867007256,223.42941284179688
Andorra la Vella,2024,11,15,42.5075,1.5218,274.3095703125,0.0027179718017578125,1.18563973903656,1.2879096269607544,0.005122913047671318,232.60519409179688
Luanda,2024,11,15,-8.839,13.2894,298.8583984375,0.04193115234375,2.495734214782715,42.430965423583984,0.018495334312319756,222.65597534179688
Saint John's,2024,11,15,17.1173,-61.8456,302.1552734375,0.07568359375,3.546251058578491,331.1542663574219,0.019822848960757256,215.14816284179688
Buenos Aires,2024,11,15,-34.6037,-58.3816,297.1318359375,0.0,3.550367832183838,192.29351806640625,0.01149536482989788,nan
Yerevan,2024,11,15,40.1792,44.4991,274.6533203125,2.2664666175842285e-05,0.9294643402099609,234.62820434570312,0.0025222429540008307,224.69113159179688
Canberra,2024,11,15,-35.2809,149.13,289.1630859375,0.13311767578125,2.159670829772949,219.8141632080078,0.00784851424396038,279.1325378417969
Vienna,2024,11,15,48.2092,16.3728,274.0712890625,0.0322418212890625,4.500164985656738,337.0620422363281,0.0040605198591947556,268.6247253417969
Baku,2024,11,15,40.4093,49.8671,285.1005859375,0.0318145751953125,4.756131172180176,76.99137878417969,0.007217181846499443,275.3825378417969
Nassau,2024,11,15,25.0343,-77.3963,299.3115234375,0.01712799072265625,4.246422290802002,183.04141235351562,0.014161838218569756,235.67745971679688
Manama,2024,11,15,26.2285,50.586,298.0068359375,0.0,6.905304431915283,297.6988525390625,0.011964572593569756,nan
Dhaka,2024,11,15,23.8103,90.4125,290.4287109375,0.0,2.308229684829712,280.2763977050781,0.012338412925601006,nan
Bridgetown,2024,11,15,13.0975,-59.6167,302.4365234375,0.0005471706390380859,3.5637595653533936,161.27879333496094,0.018090976402163506,nan
Minsk,2024,11,15,53.9006,27.559,272.3076171875,0.06427001953125,4.138403415679932,293.7878112792969,0.0036094316747039557,260.0778503417969
Brussels,2024,11,15,50.8503,4.3517,281.6474609375,0.13446044921875,0.8893976807594299,253.66091918945312,0.006549609825015068,273.4762878417969
Belmopan,2024,11,15,17.2514,-88.759,298.1787109375,0.18536376953125,0.6856624484062195,310.5858154296875,0.019784701988101006,195.33566284179688
Porto-Novo,2024,11,15,6.4969,2.6289,299.3740234375,0.09130859375,3.3638951778411865,64.1246109008789,0.019738925620913506,200.36691284179688
Thimphu,2024,11,15,27.4728,89.639,274.5068359375,6.696581840515137e-05,1.464540958404541,274.89886474609375,0.0056092869490385056,nan
La Paz,2024,11,15,-16.5,-68.15,281.2451171875,0.18902587890625,5.078706741333008,232.06422424316406,0.00948883406817913,209.61691284179688
Sarajevo,2024,11,15,43.8563,18.4131,269.599609375,0.04150390625,2.397096633911133,233.915771484375,0.0029876360204070807,246.82589721679688
Gaborone,2024,11,15,-24.6282,25.9231,291.6240234375,0.00018095970153808594,4.742121696472168,246.6939697265625,0.00936676375567913,250.32003784179688
Brasilia,2024,11,15,-15.7939,-47.8828,294.1396484375,0.30908203125,2.117856979370117,250.95370483398438,0.016603244468569756,226.10910034179688
Bandar Seri Begawan,2024,11,15,4.9031,114.9398,302.1708984375,0.075469970703125,0.8936079740524292,241.4404754638672,0.019914401695132256,197.53878784179688
Sofia,2024,11,15,42.6977,23.3219,272.7744140625,0.0689697265625,2.443124532699585,259.0500793457031,0.0038154253270477057,232.32785034179688
Ouagadougou,2024,11,15,12.3714,-1.5197,293.6865234375,0.0,2.722952127456665,214.85043334960938,0.01242615096271038,nan
Bujumbura,2024,11,15,-3.3822,29.3644,292.0927734375,0.11962890625,1.7537678480148315,323.0823669433594,0.014451755210757256,203.14816284179688
Phnom Penh,2024,11,15,11.5621,104.8885,299.1396484375,0.00011241436004638672,2.3649356365203857,88.95135498046875,0.019136203452944756,296.6325378417969
Yaoundé,2024,11,15,3.848,11.5021,296.0849609375,0.395263671875,0.9777964353561401,34.78981018066406,0.017678989097476006,207.97628784179688
Ottawa,2024,11,15,45.4215,-75.6992,273.3740234375,0.0319671630859375,2.5581469535827637,190.90821838378906,0.0025947222020477057,214.83566284179688
Praia,2024,11,15,14.916,-23.509,298.5771484375,0.006290435791015625,4.799091815948486,240.87026977539062,0.014932407066226006,216.35128784179688
Bangui,2024,11,15,4.3947,18.5582,295.2880859375,0.0075664520263671875,1.7173298597335815,253.25323486328125,0.015649570152163506,240.131591796875
N'Djamena,2024,11,15,12.1348,15.0557,290.2412109375,0.0,4.317809104919434,240.99026489257812,0.006042255088686943,nan
Santiago,2024,11,15,-33.4489,-70.6693,289.9990234375,0.0007569789886474609,1.2617580890655518,97.3967514038086,0.0057008396834135056,238.23751831054688
Beijing,2024,11,15,39.9042,116.4074,280.4794921875,0.0005500316619873047,2.573518991470337,281.5726318359375,0.0043923985213041306,282.3044128417969
Bogotá,2024,11,15,4.711,-74.0721,289.7412109375,0.24627685546875,1.31316339969635,263.82733154296875,0.01394440047442913,200.11691284179688
Moroni,2024,11,15,-11.7172,43.2473,301.1240234375,0.0195465087890625,2.22377872467041,116.87037658691406,0.017892612144351006,218.77316284179688
Kinshasa,2024,11,15,-4.4419,15.2663,296.0537109375,0.090606689453125,1.6894837617874146,17.24175262451172,0.017862094566226006,221.67941284179688
Brazzaville,2024,11,15,-4.2634,15.2429,296.0537109375,0.090606689453125,1.6894837617874146,17.24175262451172,0.017862094566226006,221.67941284179688
San José,2024,11,15,9.9281,-84.0907,294.5927734375,0.2523193359375,2.2927165031433105,51.69355010986328,0.016839755699038506,206.82003784179688
Zagreb,2024,11,15,45.815,15.9785,271.0205078125,0.00440216064453125,2.100895881652832,347.93389892578125,0.0033071169164031744,270.8200378417969
Havana,2024,11,15,23.1136,-82.3666,298.0615234375,0.0064868927001953125,4.192466735839844,188.82945251464844,0.017518771812319756,210.10128784179688
Nicosia,2024,11,15,35.1856,33.3823,288.8427734375,0.0009713172912597656,2.2511889934539795,5.184042930603027,0.01074005477130413,227.75363159179688
Prague,2024,11,15,50.0755,14.4378,276.6435546875,0.15692138671875,4.508848190307617,356.3682556152344,0.004882587119936943,270.5934753417969
Copenhagen,2024,11,15,55.6761,12.5683,279.1279296875,0.01709747314453125,4.940958023071289,4.225398540496826,0.0057199131697416306,272.9606628417969
Djibouti,2024,11,15,11.5721,43.1456,296.8505859375,0.0,2.5565438270568848,126.54151153564453,0.014520419761538506,nan
Roseau,2024,11,15,15.3092,-61.379,302.2333984375,0.06292724609375,1.6861780881881714,353.140869140625,0.018678439781069756,202.28878784179688
Santo Domingo,2024,11,15,18.4861,-69.9312,298.6552734375,0.374755859375,1.435143232345581,215.947509765625,0.019418491050601006,248.80441284179688
Quito,2024,11,15,-0.1807,-78.4678,288.1708984375,0.114166259765625,1.5523053407669067,346.52276611328125,0.01084686629474163,228.01535034179688
Cairo,2024,11,15,30.0444,31.2357,289.0693359375,0.0165252685546875,3.67976713180542,241.17529296875,0.011483920738101006,287.6481628417969
San Salvador,2024,11,15,13.6929,-89.2182,299.9677734375,0.079864501953125,2.6881117820739746,345.9079284667969,0.018808139488101006,229.07785034179688
Malabo,2024,11,15,3.75,8.7833,298.2333984375,0.22247314453125,4.069157600402832,23.376712799072266,0.018663180992007256,204.55441284179688
Asmara,2024,11,15,15.3229,38.9251,288.7880859375,0.01662445068359375,3.9519150257110596,173.43325805664062,0.012758029624819756,289.1012878417969
Tallinn,2024,11,15,59.437,24.7536,278.2333984375,0.15106201171875,6.400312423706055,333.11968994140625,0.004630817100405693,232.81027221679688
Mbabane,2024,11,15,-26.3054,31.1367,286.7958984375,0.059326171875,0.5711271166801453,271.17333984375,0.01017547957599163,240.1447296142578
Addis Ababa,2024,11,15,9.03,38.74,279.6357421875,0.0,3.190670967102051,204.66259765625,0.0067498814314603806,nan
Suva,2024,11,15,-18.1248,178.4501,300.9052734375,0.02524566650390625,6.70785665512085,167.12722778320312,0.016885532066226006,234.10128784179688
Helsinki,2024,11,15,60.1699,24.9384,278.1982421875,0.15234375,5.904416561126709,338.2012634277344,0.004810107871890068,232.00363159179688
Paris,2024,11,15,48.8566,2.3522,279.6591796875,0.110321044921875,2.485424757003784,222.8723907470703,0.006255878135561943,276.7887878417969
Libreville,2024,11,15,0.4162,9.4673,298.9521484375,0.3375244140625,4.618289470672607,42.80203628540039,0.019479526206851006,201.36691284179688
Banjul,2024,11,15,13.4549,-16.579,299.4833984375,0.0,3.5520193576812744,297.8251953125,0.017297519370913506,nan
Tbilisi,2024,11,15,41.7151,44.8271,275.2412109375,0.00020623207092285156,1.0040905475616455,286.6972351074219,0.0037124285008758307,244.92160034179688
Berlin,2024,11,15,52.52,13.405,277.7021484375,0.094207763671875,3.19576096534729,339.32904052734375,0.0050370823591947556,278.2887878417969
Accra,2024,11,15,5.6037,-0.187,299.7802734375,0.23846435546875,4.253774166107178,68.73506927490234,0.020143283531069756,200.55441284179688
Athens,2024,11,15,37.9838,23.7275,287.3662109375,0.005474090576171875,3.1582412719726562,338.4411926269531,0.009301913902163506,257.6169128417969
Saint George's,2024,11,15,12.0561,-61.7486,302.1396484375,0.012706756591796875,4.731064319610596,170.64749145507812,0.019502414390444756,215.47628784179688
Guatemala City,2024,11,15,14.6349,-90.5069,294.1630859375,0.21673583984375,0.9418613910675049,204.27198791503906,0.016336215659976006,208.73410034179688
Conakry,2024,11,15,9.6412,-13.5784,300.9677734375,0.059295654296875,2.5201056003570557,32.36161804199219,0.019471896812319756,209.78097534179688
Bissau,2024,11,15,11.8817,-15.617,299.6396484375,0.0009047985076904297,2.024059295654297,348.6059265136719,0.017137302085757256,218.97628784179688
Georgetown,2024,11,15,6.8013,-58.1553,300.9052734375,0.014514923095703125,4.109373569488525,192.5025634765625,0.019967807456851006,212.71066284179688
Port-au-Prince,2024,11,15,18.5944,-72.3074,300.0927734375,0.209716796875,2.165522575378418,341.6541442871094,0.019571078941226006,211.25753784179688
Tegucigalpa,2024,11,15,14.0723,-87.1921,294.2412109375,0.063385009765625,1.6281720399856567,351.1253662109375,0.016175998374819756,201.83566284179688
Budapest,2024,11,15,47.4979,19.0402,274.5244140625,0.084930419921875,4.20126485824585,331.250732421875,0.004009021446108818,225.58175659179688
